popularity,vote_count,video,poster_path,id,adult,backdrop_path,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
50.174,1696,False,/afdZAIcAQscziqVtsEoh2PwsYTW.jpg,399360,False,/nKMeTdm72LQ756Eq20uTjF1zDXu.jpg,/nKMeTdm72LQ756Eq20uTjF1zDXu.jpg,en,Alpha,"[12, 18]",Alpha,6.3,"In the prehistoric past, Keda, a young and inexperienced hunter, struggles to return home after being separated from his tribe when bison hunting goes awry. On his way back he will find an unexpected ally.",2018-08-17
50.142,9,False,/wv9CJql799ej93urPm5NQScHxrC.jpg,672761,False,/8vHaHNCibXXUY3iEkkGtAjidWbW.jpg,/8vHaHNCibXXUY3iEkkGtAjidWbW.jpg,en,The Candy Witch,[27],The Candy Witch,5.1,"Two ghost hunters are called upon a distressed family who claim they are being tormented by an evil spirit known in their local town as The Candy Witch. But as the mystery of her curse is uncovered, surprising and sinister turns are discovered around The Candy Witch's identity. Their hardest case yet, can they solve this evil curse before more people are killed by the demonic spirit?",2020-06-04
50.099,136,False,/vVPrWngVJ2cfYAncBedQty69Dlf.jpg,485811,False,/palbhPOSYf2g1p18vWd91dDhZLM.jpg,/palbhPOSYf2g1p18vWd91dDhZLM.jpg,en,Redcon-1,"[28, 27]",Redcon-1,5.7,"After a zombie apocalypse spreads from a London prison, the UK is brought to its knees. The spread of the virus is temporarily contained but, without a cure, it’s only a matter of time before it breaks its boundaries and the biggest problem of all… any zombies with combat skills are now enhanced. With the South East of England quarantined from the rest of the world using fortified borders, intelligence finds that the scientist responsible for the outbreak is alive and well in London. With his recovery being the only hope of a cure, a squad of eight Special Forces soldiers is sent on a suicide mission to the city, now ruled by the undead, with a single task: get him out alive within 72 hours by any means necessary. What emerges is an unlikely pairing on a course to save humanity against ever-rising odds.",2018-09-07
50.046,0,False,/s88UCHnDNRbVduGA1p6Vp8hsgzb.jpg,716799,False,/dfyb6qvxXR9QEdTeLnlhdScshJ.jpg,/dfyb6qvxXR9QEdTeLnlhdScshJ.jpg,ja,461個のおべんとう,[18],461 Days of Bento: A Promise Between Father and Son,0,"Kazuki Suzumoto is divorced and he lives with his 15-year-old son Kouki. Kouki is in a susceptible time. The father feels guilty about his son. Kouki then fails his high school entrance exam. In the spring of the following year, Kouki barely passes his high school entrance exam. Kouki mentions to Kazuki that he likes his father's lunch box. The father and son make a promise to each other. Kazuki promises that he will make a lunch box everyday for Kouki. Kouki promises that he will never skip school.",2020-11-06
50.043,12469,False,/wp6OxE4poJ4G7c0U2ZIXasTSMR7.jpg,76338,False,/uhYoytlNaq46dG81wLmHqaSuzWu.jpg,/uhYoytlNaq46dG81wLmHqaSuzWu.jpg,en,Thor: The Dark World,"[28, 12, 14]",Thor: The Dark World,6.6,"Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.",2013-10-29
50.014,661,False,/mBBBXseq4k4dI63k06XIrsc02j8.jpg,542224,False,/jEPEVO48hKQB0EUNFQOSv6qtKNW.jpg,/jEPEVO48hKQB0EUNFQOSv6qtKNW.jpg,en,Gretel & Hansel,"[14, 27, 53]",Gretel & Hansel,6.2,"A long time ago in a distant fairy tale countryside, a young girl leads her little brother into a dark wood in desperate search of food and work, only to stumble upon a nexus of terrifying evil.",2020-01-30
49.954,25,False,/yQqMvQJ9DZV7J4WkDda5Y8yzsPw.jpg,576379,False,/eEn5Jr6cbaqvGUCNafUIDLounRA.jpg,/eEn5Jr6cbaqvGUCNafUIDLounRA.jpg,en,Hell on the Border,"[12, 37]",Hell on the Border,5.2,"This epic, action-packed Western tells the incredible true story of Bass Reeves, the first black marshal in the Wild West. Having escaped from slavery after the Civil War, he arrives in Arkansas seeking a job with the law. To prove himself, he must hunt down a deadly outlaw with the help of a grizzled journeyman. As he chases the criminal deeper into the Cherokee Nation, Reeves must not only dodge bullets, but severe discrimination in hopes of earning his star--and cement his place as a cowboy legend.",2019-12-13
49.911,8622,False,/xbpSDU3p7YUGlu9Mr6Egg2Vweto.jpg,166426,False,/7C921eWK06n12c1miRXnYoEu5Yv.jpg,/7C921eWK06n12c1miRXnYoEu5Yv.jpg,en,Pirates of the Caribbean: Dead Men Tell No Tales,"[28, 12, 35, 14]",Pirates of the Caribbean: Dead Men Tell No Tales,6.6,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",2017-05-23
49.883,667,False,/9kB56ZdMB6RgY5QtX9Bar45jCeI.jpg,438590,False,/l1nYo0yzKjf84atnBDbx0do16vQ.jpg,/l1nYo0yzKjf84atnBDbx0do16vQ.jpg,en,A-X-L,"[28, 12, 878, 10751]",A-X-L,6,The life of a teenage boy is forever altered by a chance encounter with cutting edge military technology.,2018-08-23
49.595,2380,False,/uTVGku4LibMGyKgQvjBtv3OYfAX.jpg,400650,False,/3pvIMjJps4uJr5NOmolY0MXvTYD.jpg,/3pvIMjJps4uJr5NOmolY0MXvTYD.jpg,en,Mary Poppins Returns,"[35, 14, 10751]",Mary Poppins Returns,6.5,"In Depression-era London, a now-grown Jane and Michael Banks, along with Michael's three children, are visited by the enigmatic Mary Poppins following a personal loss. Through her unique magical skills, and with the aid of her friend Jack, she helps the family rediscover the joy and wonder missing in their lives.",2018-12-13
49.586,405,False,/u8kRdW12mhOakR9WqVnarQbqGNH.jpg,656563,False,/jLjnuizquGWvGg8D9ztuBvTNeeg.jpg,/jLjnuizquGWvGg8D9ztuBvTNeeg.jpg,pt,Ricos de Amor,"[35, 18, 10749]",Rich in Love,8,"Working incognito at his rich dad's company to test his own merits, Teto falls for Paula and tells her he grew up poor, a lie that spins out of control.",2020-04-30
49.546,23,False,/rXvGB9uDdpg1vq1UKLgfdBR6KQe.jpg,566397,False,/k9eB7x1BcSKj5P8Z0bnwrD6NoHa.jpg,/k9eB7x1BcSKj5P8Z0bnwrD6NoHa.jpg,ko,남산의 부장들,"[18, 28]",The Man Standing Next,6.7,"In the 1970s, Korea is under the absolute control of the President Park who controls the KCIA, the organization with an edge over any branch of government. The director of KCIA, KIM Gyu-pyeong, is the seemingly most prospective second-in-command. In the midst of reign of fear, a former KCIA director, PARK Yong-gak who knows all about the government’s obscure operations, exiles to the U.S. where the investigation of ‘Koreagate’ is underway. As the tension escalates, the stifling political maneuvering by the all second-in-command’s unfolds.",2020-01-22
49.467,5,False,/kkHLcvaBScIAQzr797s4ay1d5bw.jpg,744470,False,/7Yw5mfZT1hkbEdUjWv4Jk8WeeRY.jpg,/7Yw5mfZT1hkbEdUjWv4Jk8WeeRY.jpg,en,Fernando Torres: The Last Symbol,[99],Fernando Torres: The Last Symbol,7.6,A look at the life and career of Spanish football star Fernando Torres.,2020-09-18
49.464,366,False,/nBLPIpReSatt1zcgVzSVzq5e581.jpg,554241,False,/5ukCAyXdRYmQEZ3CbSD695Y70Zz.jpg,/5ukCAyXdRYmQEZ3CbSD695Y70Zz.jpg,en,Playing with Fire,"[35, 10751]",Playing with Fire,7.1,A crew of rugged firefighters meet their match when attempting to rescue three rambunctious kids.,2019-11-08
49.362,583,False,/A2YlIrzypvhS3vTFMcDkG3xLvac.jpg,582596,False,/1xQtvgay8rDwSaZPwyhcecqV8UD.jpg,/1xQtvgay8rDwSaZPwyhcecqV8UD.jpg,en,The Wrong Missy,"[35, 10749]",The Wrong Missy,6.2,"A guy meets the woman of his dreams and invites her to his company's corporate retreat, but realizes he sent the invite to the wrong person.",2020-05-13
49.323,311,False,/rqnqzJ2dVq4tdK1ICpWUVKSFHuR.jpg,487242,False,/dCQufBk08xVYRethCBqXU7I4vYn.jpg,/dCQufBk08xVYRethCBqXU7I4vYn.jpg,en,Suicide Squad: Hell to Pay,"[28, 16, 878]",Suicide Squad: Hell to Pay,7.1,Task Force X targets a powerful mystical object that they will risk their lives to steal.,2018-05-09
49.096,17021,False,/8tZYtuWezp8JbcsvHYO0O46tFbo.jpg,76341,False,/nlCHUWjY9XWbuEUQauCBgnY8ymF.jpg,/nlCHUWjY9XWbuEUQauCBgnY8ymF.jpg,en,Mad Max: Fury Road,"[28, 12, 878]",Mad Max: Fury Road,7.5,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.",2015-05-13
48.993,255,False,/6LlqyjAik3Kh68QQ9AchSJEF0Z5.jpg,635744,False,/pJo8gvDUviWf6XwCshXTW9PshXP.jpg,/pJo8gvDUviWf6XwCshXTW9PshXP.jpg,en,Jarhead: Law of Return,[10752],Jarhead: Law of Return,6.6,"Major Ronan Jackson (Devon Sawa), an accomplished fighter pilot for the Israel Defense Forces and son of a U.S. Senator (Robert Patrick), is shot down while flying through Syrian airspace. After miraculously surviving the crash, Jackson is taken captive by a group of Hezbollah militiamen. A gripping and powerful story packed with hard-hitting action, Jarhead: Law of Return follows a squad of elite soldiers, led by Gunnery Sergeant Dave Torres (Amaury Nolasco), as they risk their own lives in the hopes of saving an ally they've never met.",2019-10-01
48.958,4772,False,/7GsM4mtM0worCtIVeiQt28HieeN.jpg,515001,False,/lTyikzfGgRX5ZqIfVeT26APYfRL.jpg,/lTyikzfGgRX5ZqIfVeT26APYfRL.jpg,en,Jojo Rabbit,"[35, 18, 10752]",Jojo Rabbit,8.1,"A World War II satire that follows a lonely German boy whose world view is turned upside down when he discovers his single mother is hiding a young Jewish girl in their attic. Aided only by his idiotic imaginary friend, Adolf Hitler, Jojo must confront his blind nationalism.",2019-10-18
48.932,69,False,/xaG10x1C8dCHkNumSslH6jwzvpt.jpg,653247,False,/aZOO8jOCx2tael77wDrQ4mwxapz.jpg,/aZOO8jOCx2tael77wDrQ4mwxapz.jpg,es,La Gallina Turuleca,[16],"Turu, the Wacky Hen",7.4,"Like a love song to differences, Turu, the Wacky Hen tells the story of a creature who, due to her particular appearance, becomes the object of ridicule for the rest of the henhouse. Her wiry legs and featherless back don’t startle Isabel, an ex music teacher who picks her for being so special. Turuleca doesn’t lay eggs because her hidden talent is another: she talks, she sings and she dances, giving it her all. Turu, the Wacky Hen is a full-color, animated party that invites us to move our bodies to its musical numbers, making us sing verses that have the power to turn us into children once again, if only for a little while.",2020-01-01
48.864,6927,False,/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg,82702,False,/nphdgY5Vca7cvKqml7UPSI73TQp.jpg,/nphdgY5Vca7cvKqml7UPSI73TQp.jpg,en,How to Train Your Dragon 2,"[28, 12, 16, 35, 14, 10751]",How to Train Your Dragon 2,7.7,"The thrilling second chapter of the epic How To Train Your Dragon trilogy brings back the fantastical world of Hiccup and Toothless five years later. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",2014-06-09
48.843,3316,False,/5LYSsOPzuP13201qSzMjNxi8FxN.jpg,447200,False,/oMKFQmoVgB69fyXfSMu0lGlHJP2.jpg,/oMKFQmoVgB69fyXfSMu0lGlHJP2.jpg,en,Skyscraper,[28],Skyscraper,6.3,"Framed and on the run, a former FBI agent must save his family from a blazing fire in the world's tallest building.",2018-07-11
48.802,135,False,/4u9PSC3ZsTp37ND39eZ8SkgJkaf.jpg,673174,False,/61uvGsh4HmhEBDGIUuSEpIjYHdF.jpg,/61uvGsh4HmhEBDGIUuSEpIjYHdF.jpg,es,Ofrenda a la tormenta,"[80, 53]",Offering to the Storm,6.4,Inspector Amaia Salazar confronts the origins of her nightmares as she unfolds the darkest secrets of the Baztan valley. Part 3 in the Baztan Trilogy.,2020-07-24
48.638,1187,False,/qjnNdjrZIdi7d316SjjkgEjJRSg.jpg,429415,False,/mPNGcX1j5SFeDETkvcJA9POaNx8.jpg,/mPNGcX1j5SFeDETkvcJA9POaNx8.jpg,en,Extinction,"[28, 18, 878, 53]",Extinction,6,"A chief mechanic at a factory, haunted by apocalyptic nightmares, becomes a hero when Earth is invaded by a mysterious army bent on destruction.",2018-07-26
48.601,48,False,/wCanUYBbUxADpfqpoe3tmQ3KVL6.jpg,583132,False,/fzz2KGt7y4OVPPvboKDR1FKyA7b.jpg,/fzz2KGt7y4OVPPvboKDR1FKyA7b.jpg,ja,貞子,[27],Sadako,6.6,"A group of people must find out how to stop the newborn deadly curse, which has born and gone viral after a Youtuber accidentally captured a vengeful ghost on camera.",2019-05-24
48.598,1,False,/8ekabSRyRzzAzxdFaQHOFJlUz9n.jpg,386669,False,,,en,Beyond Barricades,"[99, 10402]",Beyond Barricades,7,"Beyond Barricades is a documentary on political punk band Anti-Flag, featuring interviews with Tom Morello, Billy Bragg, Tim McIlrath, Brian Baker & More. The film explores the trials and tribulations of playing politically charged music and devoting your life to activism.",2020-10-01
48.43,12148,False,/kRbpUTRNm6QbLQFPFWUcNC4czEm.jpg,240832,False,/1hzH1Wu2xhXBNOWzw3RMwNTJX5q.jpg,/1hzH1Wu2xhXBNOWzw3RMwNTJX5q.jpg,en,Lucy,"[28, 878]",Lucy,6.4,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",2014-07-25
48.402,1064,False,/1aHD703Qkh9Rf9vLjdJRxJT25F0.jpg,330764,False,/v3LsiN0K6RQTdxDiJY9DMk9dilW.jpg,/v3LsiN0K6RQTdxDiJY9DMk9dilW.jpg,fr,Le tout nouveau testament,"[18, 35, 14]",The Brand New Testament,6.7,"God lives in Brussels. On Earth though, God is a coward, with pathetical morals and being odious with his family. His daughter, Ea, is bored at home and can't stand being locked up in a small apartment in ordinary Brussels, until the day she decides to revolt against her dad...",2015-09-02
48.333,112,False,/8ziUp2q71vCmMgYY2MRCwI3mSs5.jpg,628917,False,/bkJA4J6sddIKwKSi0qepTiDdwvt.jpg,/bkJA4J6sddIKwKSi0qepTiDdwvt.jpg,en,An American Pickle,[35],An American Pickle,5.7,"An immigrant worker at a pickle factory is accidentally preserved for 100 years and wakes up in modern day Brooklyn. He learns his only surviving relative is his great grandson, a computer coder who he can’t connect with.",2020-08-06
48.325,360,False,/5jdLnvALCpK1NkeQU1z4YvOe2dZ.jpg,576156,False,/dwcazDHJQmC1euuc7oVvDHMRuCv.jpg,/dwcazDHJQmC1euuc7oVvDHMRuCv.jpg,en,The Lovebirds,"[28, 35, 10749]",The Lovebirds,6.4,"A couple experiences a defining moment in their relationship when they are unintentionally embroiled in a murder mystery. As their journey to clear their names takes them from one extreme – and hilarious - circumstance to the next, they must figure out how they, and their relationship, can survive the night.",2020-05-22
48.257,54,False,/7tOxhq0JYj1VPC5PVY3VZ77rKFi.jpg,608813,False,/7IMiN5yWAIYPAEX66l9vHReDrGK.jpg,/7IMiN5yWAIYPAEX66l9vHReDrGK.jpg,en,In Full Bloom,"[28, 80, 18]",In Full Bloom,7.1,"Set shortly after the end of World War II, IN FULL BLOOM is a philosophical boxing drama of two fighters from opposite worlds (USA and Japan) who are pulled together for a questionable fight arranged by their unscrupulous managers and the Yakuza.",2019-06-19
48.218,311,False,/eGfIsvdrUhTlQOkxQIELU7obDYj.jpg,438689,False,/3RSPY10KWQsMJKtNUzhKNZZQxL9.jpg,/3RSPY10KWQsMJKtNUzhKNZZQxL9.jpg,en,Siberia,"[80, 53, 10749]",Siberia,5,"Lucas, a diamond trader who travels to Saint Petersburg to arrange a sale, discovers that his Russian business partner has left his hotel and gone to a small Siberian village, so Lucas also heads there to try find him.",2018-07-13
48.075,121,False,/kxvxcgRHwV7T3PR4jNFDdQTLPm.jpg,619278,False,/lbr9ihC85TjyO8brZsbmPdNdYg6.jpg,/lbr9ihC85TjyO8brZsbmPdNdYg6.jpg,en,Inside Man: Most Wanted,"[28, 53]",Inside Man: Most Wanted,6.7,An NYPD hostage negotiator teams up with a federal agent to rescue dozens of tourists held hostage during a 10-hour seige at the U.S. Federal Reserve.,2019-09-24
48.059,317,False,/2szdEK0Mr0RG0nWGFVTseNQHbnP.jpg,413594,False,/yFZG86Zvdy6JuIlMW9eHxlVkct5.jpg,/yFZG86Zvdy6JuIlMW9eHxlVkct5.jpg,id,劇場版 ソードアート・オンライン -オーディナル・スケール-,"[28, 12, 16, 14, 878, 10749]",Sword Art Online: The Movie - Ordinal Scale,7.5,"In 2026, four years after the infamous Sword Art Online incident, a revolutionary new form of technology has emerged: the Augma, a device that utilizes an Augmented Reality system. Unlike the Virtual Reality of the NerveGear and the Amusphere, it is perfectly safe and allows players to use it while they are conscious, creating an instant hit on the market. The most popular application for the Augma is the game Ordinal Scale, which immerses players in a fantasy role-playing game with player rankings and rewards. Following the new craze, Kirito's friends dive into the game, and despite his reservations about the system, Kirito eventually joins them. While at first it appears to be just fun and games, they soon find out that the game is not all that it seems...",2017-02-18
48.05,7355,False,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,466272,False,/hj59t2wo5sYdPW3OSONMHYmAz09.jpg,/hj59t2wo5sYdPW3OSONMHYmAz09.jpg,en,Once Upon a Time… in Hollywood,"[35, 18, 53]",Once Upon a Time… in Hollywood,7.5,"Los Angeles, 1969. TV star Rick Dalton, a struggling actor specializing in westerns, and stuntman Cliff Booth, his best friend, try to survive in a constantly changing movie industry. Dalton is the neighbor of the young and promising actress and model Sharon Tate, who has just married the prestigious Polish director Roman Polanski…",2019-07-24
